"","id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier","points_vor","rank","floor_vor","floor_rank","ceiling_vor","ceiling_rank"
"1","13593","Lamar","Jackson","BAL","QB",23,1,"QB","average",347.1890171778,1,28.9068502232745,12.9853715904868,340.6105,367.447158404519,1,96.9488910118854,4,99.1380333333333,5,87.0894354309653,7
"2","13116","Patrick","Mahomes","KCC","QB",25,2,"QB","average",338.557748108529,2,46.2239665036101,23.897179343237,326.2892,372.200143568998,1,88.3176219426144,6,84.8167333333334,8,91.842420595444,4
"3","12620","Dak","Prescott","DAL","QB",27,3,"QB","average",298.006585800522,3,12.5876836996509,8.78254803679916,293.902991721774,311.318,2,47.7664596346074,20,52.4305250551078,22,30.9602770264459,39
"4","10703","Russell","Wilson","SEA","QB",32,7,"QB","average",286.660977409316,4,5.14216631741056,22.0372238165075,261.672,309.257509637263,2,36.4208512434013,37,20.1995333333334,66,28.8997866637087,45
"5","13113","Deshaun","Watson","HOU","QB",25,2,"QB","average",284.176826792426,5,5.5801290967342,5.82854831458622,282.4629,294.329111094249,3,33.9367006265118,43,40.9904333333333,38,13.971388120695,75
"6","13130","Christian","McCaffrey","CAR","RB",24,2,"RB","average",281.425,1,22.8675,14.6485494162391,271.685,302.525,1,132.817166666667,1,135.247833333333,1,140.498166666667,2
"7","13589","Josh","Allen","BUF","QB",24,1,"QB","average",278.860795391384,6,1.15188897129735,13.5359284045636,273.00307723483,298.712,3,28.6206692254696,51,31.5306105681638,51,18.3542770264459,70
"8","4925","Drew","Brees","NOS","QB",41,18,"QB","average",278.3326,7,2.85150888649406,23.8035907543379,257.1016,309.784,3,28.0924738340856,53,15.6291333333334,76,29.4262770264459,43
"9","14056","Kyler","Murray","ARI","QB",23,0,"QB","average",277.085212840173,8,8.36058203167141,12.443937613013,268.8215,294.907627704104,3,26.845086674259,57,27.3490333333334,60,14.5499047305499,73
"10","7836","Aaron","Rodgers","GBP","QB",37,14,"QB","average",273.876969386838,9,10.3431691480415,27.6287431516977,257.1768,317.189769386838,3,23.636843220924,63,15.7043333333334,74,36.8320464132844,32
"11","5848","Tom","Brady","NEP","QB",43,19,"QB","average",263.572292230166,10,3.22972696678085,12.3025272165113,255.46,283.101168920662,4,13.3321660642511,79,13.9875333333334,79,2.74344594710806,95
"12","9099","Matt","Ryan","ATL","QB",35,11,"QB","average",263.495308247428,11,9.42039710775799,11.3389873093673,259.6832,281.488,4,13.255182081514,80,18.2107333333333,69,1.13027702644598,103
"13","13604","Saquon","Barkley","NYG","RB",23,1,"RB","average",260.1,2,15.05625,32.6427505989717,241.455,303.21,1,111.492166666667,2,105.017833333333,3,141.183166666667,1
"14","12610","Carson","Wentz","PHI","QB",28,3,"QB","average",257.189822279341,12,10.4245441701397,25.8726986474498,240.5374,293.572795749759,4,6.94969611342646,87,-0.935066666666671,106,13.2150727762049,76
"15","12625","Ezekiel","Elliott","DAL","RB",25,3,"RB","average",257.015,3,24.54,19.2775102126805,245.956,284.06,2,108.407166666667,3,109.518833333333,2,122.033166666667,3
"16","9431","Matthew","Stafford","DET","QB",32,10,"QB","average",242.570556218402,14,7.70734202554021,26.4378480484636,217.6064,276.484,5,-7.669569947512,138,-23.8660666666667,209,-3.8737229735541,122
"17","13590","Baker","Mayfield","CLE","QB",25,1,"QB","average",236.806428385724,15,3.95373257945778,18.6733071828815,223.5271,262.225956511463,5,-13.43369778019,161,-17.9453666666666,182,-18.1317664620911,164
"18","12626","Derrick","Henry","TEN","RB",26,3,"RB","average",233.0725,4,8.97499999999999,9.22653916698997,226.86,246.0735,3,84.4646666666667,7,90.4228333333334,6,84.0466666666667,9
"19","7391","Eli","Manning","NYG","QB",39,15,"QB","average",232.92,16,2.04243781971758,NA,232.92,232.92,6,-17.3201261659144,176,-8.55246666666665,143,-47.4377229735541,248
"20","12611","Jared","Goff","LAR","QB",26,3,"QB","average",232.785391612533,17,4.43286232416978,9.88842266507002,229.7351,248.52413496752,6,-17.4547345533812,179,-11.7373666666667,153,-31.8335880060341,217
"21","13128","Dalvin","Cook","MIN","RB",25,2,"RB","average",231.8775,5,20.6925,11.3856792360696,225.185,248.8965,3,83.2696666666667,8,88.7478333333333,7,86.8696666666667,8
"22","10697","Ryan","Tannehill","TEN","QB",32,7,"QB","average",228.969732748032,18,1.48206983368397,16.7140578725364,217.916,256.638130992127,5,-21.2703934178828,195,-23.5564666666667,208,-23.7195919814275,189
"23","14059","Daniel","Jones","NYG","QB",23,0,"QB","average",227.735325828695,19,1.79340225411971,31.8529061142349,221.3633,283.145407817564,6,-22.5048003372191,201,-20.1091666666666,189,2.78768484401013,94
"24","10695","Andrew","Luck","FA*","QB",31,7,"QB","average",227.24,20,2.61807642542436,NA,227.24,227.24,7,-23.0001261659144,208,-14.2324666666667,167,-53.1177229735541,261
"25","7401","Ben","Roethlisberger","PIT","QB",38,15,"QB","average",224.643847149151,21,0.498085233644815,14.1360164262187,214.436,246.856188596605,7,-25.5962790167632,212,-27.0364666666667,217,-33.5015343769489,222
"26","14067","Gardner","Minshew","JAC","QB",24,0,"QB","average",223.691523831013,23,4.76865534890672,19.4826200633525,215.3283,252.194481025444,8,-26.5486023349015,216,-26.1441666666666,215,-28.1632419481101,202
"27","14057","Drew","Lock","DEN","QB",24,0,"QB","average",219.030770750058,24,1.103287642981,26.0306597331356,201.5722,255.207820550198,8,-31.2093554158563,224,-39.9002666666667,242,-25.1499024233565,193
"28","11760","Jimmy","Garoppolo","SFO","QB",29,5,"QB","average",218.814966214154,25,2.77351621415428,21.105251631125,202.5107,246.553585128125,8,-31.4251599517602,225,-38.9617666666666,241,-33.8041378454296,223
"29","9817","Sam","Bradford","FA","QB",33,9,"QB","average",217.04,26,5.43854999999999,NA,217.04,217.04,9,-33.2001261659144,226,-24.4324666666667,211,-63.3177229735541,282
"30","13132","Alvin","Kamara","NOS","RB",24,2,"RB","average",216.3175,6,12.25875,24.7194233684094,201.2305,249.775,3,67.7096666666667,12,64.7933333333334,12,87.7481666666667,6
"31","7394","Philip","Rivers","LAC","QB",39,15,"QB","average",215.0429,27,7.5429,29.3972623351223,194.0484,258.62,8,-35.1972261659144,232,-47.4240666666666,259,-21.7377229735541,173
"32","12652","Michael","Thomas","NOS","WR",27,3,"WR","average",209.215,1,18.47125,14.6994861021284,199.6605,228.37,1,93.5759444444444,5,99.3885,4,87.7738333333333,5
"33","8252","Jay","Cutler","FA","QB",37,13,"QB","average",208.16,28,1.81399999999999,NA,208.16,208.16,10,-42.0801261659144,247,-33.3124666666667,229,-72.1977229735541,298
"34","10698","Brandon","Weeden","HOU","QB",37,7,"QB","average",206.84,29,3.374,NA,206.84,206.84,11,-43.4001261659144,250,-34.6324666666667,231,-73.5177229735541,303
"35","13319","Aaron","Jones","GBP","RB",26,2,"RB","average",206.0525,7,4.88375000000002,15.1716190632378,192.8665,224.87,4,57.4446666666667,14,56.4293333333333,17,62.8431666666667,16
"36","11640","Teddy","Bridgewater","NOS","QB",28,5,"QB","average",205.852,30,5.79977687809168,0.982054988277118,205.6724,207.44,11,-44.3881261659144,253,-35.8000666666666,233,-72.9177229735541,300
"37","14073","Josh","Jacobs","OAK","RB",22,0,"RB","average",202.065,8,1.95249999999999,25.3254496504998,187.989,236.385,4,53.4571666666667,15,51.5518333333333,24,74.3581666666667,12
"38","7813","Alex","Smith","WAS","QB",36,14,"QB","average",201.08,31,3.2739811033868,NA,201.08,201.08,12,-49.1601261659144,263,-40.3924666666666,245,-79.2777229735541,320
"39","13131","Joe","Mixon","CIN","RB",24,2,"RB","average",200.2725,9,2.27875,16.0863821807971,194.7965,223.455,4,51.6646666666667,17,58.3593333333334,15,61.4281666666667,17
"40","13610","Nick","Chubb","CLE","RB",25,1,"RB","average",199.9525,10,4.56749999999997,19.2298385761989,190.345,227.1115,4,51.3446666666667,19,53.9078333333333,19,65.0846666666667,14
"41","13592","Sam","Darnold","NYJ","QB",23,1,"QB","average",199.024446243817,32,8.73031713577851,26.038679988332,178.6723,232.913417228977,11,-51.2156799220977,269,-62.8001666666667,299,-47.4443057445773,249
"42","11644","Derek","Carr","OAK","QB",29,5,"QB","average",196.58759154941,33,14.3072582160764,37.0743536747384,163.4445,241.444311267993,12,-53.6525346165047,275,-78.0279666666667,349,-38.9134117055611,233
"43","14079","Miles","Sanders","PHI","RB",23,0,"RB","average",196.035,11,1.86750000000001,17.3911347147524,186.486,220.665,4,47.4271666666667,21,50.0488333333334,28,58.6381666666667,18
"44","12630","Kenyan","Drake","ARI","RB",26,3,"RB","average",194.735,12,2.38500000000002,10.5871179584751,189.851,210.585,4,46.1271666666667,23,53.4138333333333,20,48.5581666666667,22
"45","11675","Davante","Adams","GBP","WR",28,5,"WR","average",194.01,2,8.38275000000002,11.1347983068097,182.249,204.635,2,78.3709444444445,9,81.977,9,64.0388333333333,15
"46","10709","Doug","Martin","FA","RB",31,7,"RB","average",193.6,13,4.59999999999999,NA,193.6,193.6,4,44.9921666666667,24,57.1628333333333,16,31.5731666666667,37
"47","9448","LeSean","McCoy","KCC","RB",32,10,"RB","average",191.1,14,5.39874999999998,NA,191.1,191.1,5,42.4921666666667,27,54.6628333333333,18,29.0731666666667,44
"48","12801","Tyreek","Hill","KCC","WR",26,3,"WR","average",187.4775,3,11.93775,22.999515031119,168.5265,215.205,2,71.8384444444445,10,68.2545,11,74.6088333333333,11
"49","8670","Marshawn","Lynch","SEA","RB",34,12,"RB","average",186.9,15,2.79875000000001,NA,186.9,186.9,6,38.2921666666667,30,50.4628333333334,26,24.8731666666667,51
"50","13364","Chris","Carson","SEA","RB",26,2,"RB","average",184.5025,16,1.40249999999997,15.8204832943455,170.5615,203.53,6,35.8946666666667,38,34.1243333333334,47,41.5031666666667,27
"51","14063","Jarrett","Stidham","NEP","QB",24,0,"QB","average",184.000666666667,34,4.77775094440483,37.1500517002781,153.1392,219.7572,12,-66.2394594992478,299,-88.3332666666666,362,-60.6005229735541,275
"52","10271","Julio","Jones","ATL","WR",31,8,"WR","average",183.777,4,19.00825,7.05995750695427,177.54,193.76,3,68.1379444444444,11,77.268,10,53.1638333333333,19
"53","10870","Alfred","Morris","FA","RB",32,7,"RB","average",182.5,18,2.32499999999999,NA,182.5,182.5,8,33.8921666666667,44,46.0628333333333,32,20.4731666666667,61
"54","12150","Todd","Gurley","LAR","RB",26,4,"RB","average",182.1975,19,4.72125000000003,15.6210549686419,166.3835,196.765,6,33.5896666666667,45,29.9463333333333,56,34.7381666666667,33
"55","10273","Cam","Newton","CAR","QB",31,8,"QB","average",180.56,35,7.19708427773816,16.348308781033,170.156,190.964,13,-69.6801261659144,306,-71.3164666666667,324,-89.3937229735541,348
"56","13129","Leonard","Fournette","JAC","RB",25,2,"RB","average",178.1525,20,1.6525,24.1680165714938,155.4215,202.595,8,29.5446666666667,48,18.9843333333334,68,40.5681666666667,30
"57","10700","Kirk","Cousins","MIN","QB",32,7,"QB","average",177.885831444524,36,18.4099479905419,93.9409064330237,58.7826314445237,237.9732,8,-72.3542947213908,314,-182.689835222143,502,-42.3845229735541,241
"58","10334","Stevan","Ridley","FA","RB",31,8,"RB","average",176.8,21,1.28999999999999,NA,176.8,176.8,9,28.1921666666667,52,40.3628333333334,40,14.7731666666667,71
"59","13404","Austin","Ekeler","LAC","RB",25,2,"RB","average",174.82,23,2.41625000000002,7.13360124107499,171.025,185.737,10,26.2121666666667,59,34.5878333333334,46,23.7101666666667,55
"60","9054","Jamaal","Charles","FA","RB",34,11,"RB","average",172.8,24,0.796250000000015,NA,172.8,172.8,11,24.1921666666667,62,36.3628333333334,44,10.7731666666667,82
"61","12151","Melvin","Gordon","LAC","RB",27,4,"RB","average",172.0075,25,2.45749999999998,31.7482633383308,155.6895,213.315,10,23.3996666666667,64,19.2523333333334,67,51.2881666666667,20
"62","10297","Colin","Kaepernick","FA*","QB",33,8,"QB","average",168.84,37,22.1441165460182,NA,168.84,168.84,13,-81.4001261659144,346,-72.6324666666667,333,-111.517722973554,380
"63","13277","Kenny","Golladay","DET","WR",27,2,"WR","average",167.3025,5,6.19626141552516,13.3528158703199,159.1135,184.64,4,51.6634444444445,18,58.8415,14,44.0438333333333,25
"64","12171","David","Johnson","ARI","RB",29,4,"RB","average",162.9775,28,4.03250000000003,7.7078331369242,157.675,172.9415,13,14.3696666666667,78,21.2378333333334,63,10.9146666666667,81
"65","11671","Mike","Evans","TBB","WR",27,5,"WR","average",162.235,6,2.6300114155251,20.7960669358415,146.206,187.87,4,46.5959444444444,22,45.934,33,47.2738333333333,23
"66","14080","Devin","Singletary","BUF","RB",23,0,"RB","average",160.9275,29,4.68925000000002,36.938986067117,133.4365,207.59,13,12.3196666666667,83,-3.00066666666666,119,45.5631666666667,24
"67","11938","Adam","Thielen","MIN","WR",30,5,"WR","average",159.97747716895,7,1.44747716894977,8.73300826367027,151.587,169.19,4,44.3384216133942,25,51.315,25,28.5938333333333,46
"68","13163","Chris","Godwin","TBB","WR",24,2,"WR","average",159.2325,8,2.27124999999998,8.93207096180201,153,170.9945,4,43.5934444444444,26,52.728,21,30.3983333333333,40
"69","12175","Amari","Cooper","DAL","WR",26,4,"WR","average",157.8275,9,2.84666666666666,9.74455531737254,151.9915,170.48,4,42.1884444444445,28,51.7195,23,29.8838333333333,41
"70","13146","James","Conner","PIT","RB",25,2,"RB","average",156.9625,30,2.4555,7.92121360651257,152.2475,167,13,8.35466666666667,85,15.8103333333333,73,4.97316666666669,91
"71","11679","Odell","Beckham","CLE","WR",28,5,"WR","average",156.095,10,2.6866666666667,12.6781334062498,147.381,172.045,4,40.4559444444445,29,47.109,31,31.4488333333333,38
"72","11192","Le'Veon","Bell","NYJ","RB",28,6,"RB","average",155.514,31,2.214,32.5731082336335,114.36,182.22,12,6.90616666666668,88,-22.0771666666666,200,20.1931666666667,63
"73","14104","A.J.","Brown","TEN","WR",23,0,"WR","average",153.866666666667,11,0.950416666666655,5.78388566046506,150.34,160.6,4,38.2276111111111,31,50.068,27,20.0038333333333,65
"74","13630","Courtland","Sutton","DEN","WR",25,1,"WR","average",152.95,12,0.366250000000008,22.6944949271844,141.58,181.397,4,37.3109444444445,32,41.308,37,40.8008333333333,29
"75","13156","JuJu","Smith-Schuster","PIT","WR",24,2,"WR","average",152.8825,13,0.643999999999977,8.89837438337287,147.931,164.765,4,37.2434444444444,34,47.659,29,24.1688333333333,53
"76","13164","Cooper","Kupp","LAR","WR",27,2,"WR","average",152.285,14,0.76400000000001,12.9352232296161,139.62,166.86,4,36.6459444444445,35,39.348,43,26.2638333333333,50
"77","11232","DeAndre","Hopkins","HOU","WR",28,6,"WR","average",152.192,15,1.45075,37.4371844560993,103.3,181.68,4,36.5529444444444,36,3.02799999999998,99,41.0838333333333,28
"78","13629","Calvin","Ridley","ATL","WR",26,1,"WR","average",150.85,16,0.329812091503243,11.4360424390025,142.956,165.24,4,35.2109444444444,39,42.684,36,24.6438333333333,52
"79","12187","Tyler","Lockett","SEA","WR",28,4,"WR","average",150.6325,17,1.25647875816995,7.78191653771743,144.9605,159.635,4,34.9934444444445,41,44.6885,34,19.0388333333333,67
"80","13635","D.J.","Moore","CAR","WR",23,1,"WR","average",150.407875816993,18,3.11954248366013,9.88672299938997,144.6725,163.765,4,34.7688202614379,42,44.4005,35,23.1688333333333,56
"81","14058","Dwayne","Haskins","WAS","QB",23,0,"QB","average",150.111766907964,38,7.45176690796356,33.279434682402,121.854,191.155007487076,13,-100.128359257951,370,-119.618466666667,438,-89.202715486478,345
"82","13299","George","Kittle","SFO","TE",27,2,"TE","average",150.030453085915,1,13.9690227440917,5.73088176901992,145.45,156.748540492109,1,58.5115815459528,13,63.7903098614178,13,49.4115714914817,21
"83","10276","Mark","Ingram","BAL","RB",31,8,"RB","average",149.376,34,1.15225000000001,14.5978587470903,131.356,160.52,14,0.768166666666673,103,-5.08116666666666,125,-1.5068333333333,112
"84","10708","Lamar","Miller","HOU","RB",29,7,"RB","average",148.6,35,1.34250000000003,NA,148.6,148.6,14,-0.00783333333330916,106,12.1628333333334,82,-13.4268333333333,149
"85","11678","Allen","Robinson","CHI","WR",27,5,"WR","average",148.344166666667,19,3.65791666666664,14.3947617787397,140.06,167.025,4,32.7051111111111,46,39.788,41,26.4288333333333,49
"86","14071","David","Montgomery","CHI","RB",23,0,"RB","average",147.8475,36,3.61374999999998,2.80737570220541,149.2285,154.67,14,-0.760333333333335,107,12.7913333333333,81,-7.35683333333333,129
"87","12447","Raheem","Mostert","SFO","RB",28,4,"RB","average",146.6675,37,8.73000000000002,14.3089910545782,134.075,164.1955,14,-1.94033333333331,111,-2.36216666666667,115,2.16866666666667,97
"88","12176","DeVante","Parker","MIA","WR",27,4,"WR","average",146.2325,20,3.19749999999999,13.6731205289795,133.9095,162.66,4,30.5934444444445,47,33.6375,48,22.0638333333333,58
"89","11244","Travis","Kelce","KCC","TE",31,6,"TE","average",143.357984124555,2,18.6432249123393,44.1737593574439,85.02,173.255936498219,1,51.8391125845931,16,3.36030986141779,98,65.9189674975916,13
"90","11154","E.J.","Manuel","FA","QB",30,6,"QB","average",143.28,39,1.70350260162573,NA,143.28,143.28,14,-106.960126165914,376,-98.1924666666667,378,-137.077722973554,413
"91","14109","Terry","McLaurin","WAS","WR",24,0,"WR","average",143.14,21,0.458333333333343,13.1561734558343,132.484,159.615,4,27.5009444444445,55,32.212,50,19.0188333333333,68
"92","10261","A.J.","Green","CIN","WR",32,8,"WR","average",142.93,22,0.903333333333336,21.5470415602699,130.43,173.36,4,27.2909444444444,56,30.158,54,32.7638333333333,36
"93","14102","DK","Metcalf","SEA","WR",23,0,"WR","average",142.433333333333,23,1.68733333333333,27.4124667502458,128.59,174.76,4,26.7942777777778,58,28.318,58,34.1638333333333,35
"94","11201","Eddie","Lacy","FA","RB",30,6,"RB","average",141.8,38,8.51250000000002,NA,141.8,141.8,14,-6.80783333333332,134,5.36283333333336,94,-20.2268333333333,168
"95","14136","Deebo","Samuel","SFO","WR",24,0,"WR","average",141.62,24,2.30788461538461,16.4692319189451,131.542,162.98,4,25.9809444444444,60,31.27,52,22.3838333333333,57
"96","10413","Tyrod","Taylor","LAC","QB",31,8,"QB","average",141.112994796749,41,12.8511375405783,51.8290631865172,88.1189823089451,195.156,13,-109.127131369166,381,-153.353484357722,499,-85.2017229735541,331
"97","10729","T.Y.","Hilton","IND","WR",31,7,"WR","average",139.872,25,2.41338461538464,11.2609067130494,127.122,152.28,4,24.2329444444445,61,26.85,61,11.6838333333333,77
"98","11228","Robert","Woods","LAR","WR",28,6,"WR","average",138.752230769231,26,2.9468141025641,37.9973356960722,85.652,160.8,4,23.1131752136752,66,-14.62,170,20.2038333333333,62
"99","10699","Nick","Foles","JAC","QB",31,7,"QB","average",136.588291274337,42,19.5455796553345,59.1071728458771,69.836,203.845165097346,13,-113.651834891578,395,-171.636466666667,501,-76.512557876208,310
"100","13668","D.J.","Chark","JAC","WR",24,1,"WR","average",136.165,27,1.21083333333331,19.6894108596474,120.68,160.161,4,20.5259444444444,69,20.408,65,19.5648333333333,66
"101","11680","Jarvis","Landry","CLE","WR",28,5,"WR","average",135.445833333333,28,1.22083333333333,4.89132565534812,130.349,140.655,4,19.8067777777778,70,30.077,55,0.0588333333333253,105
"102","12186","Stefon","Diggs","MIN","WR",27,4,"WR","average",134.4625,29,2.12,10.5760243790692,130.0225,149.135,4,18.8234444444444,71,29.7505,57,8.53883333333332,86
"103","13606","Ronald","Jones","TBB","RB",23,1,"RB","average",134.075,39,2.06374999999997,23.5467442901703,116.455,164.24,14,-14.5328333333333,163,-19.9821666666667,188,2.21316666666669,96
"104","14105","Marquise","Brown","BAL","WR",23,0,"WR","average",133.9875,30,4.332552259887,20.1713261834714,111.134,150.52,4,18.3484444444445,73,10.862,84,9.92383333333331,84
"105","13605","Derrius","Guice","WAS","RB",23,1,"RB","average",131.5225,41,0.572499999999991,23.1262626682307,114.6835,161.365,15,-17.0853333333333,175,-21.7536666666667,195,-0.661833333333334,106
"106","10077","Chris","Ivory","FA","RB",32,9,"RB","average",131.1,42,2.15000000000001,NA,131.1,131.1,16,-17.5078333333333,180,-5.33716666666663,128,-30.9268333333333,212
"107","12956","Wil","Lutz","NOS","K",26,3,"K","average",130.869757053292,1,2.98225569240445,34.0986434660457,101.147037617555,163.2165,1,21.8799347831766,67,17.4377318094741,70,23.79355,54
"108","10302","DeMarco","Murray","FA","RB",32,8,"RB","average",130.8,43,4.03625000000001,NA,130.8,130.8,17,-17.8078333333333,181,-5.63716666666664,129,-31.2268333333333,213
"109","13646","Michael","Gallup","DAL","WR",24,1,"WR","average",130.6975,31,5.99546892655366,7.60754176240043,123.425,139.3935,4,15.0584444444444,77,23.153,62,-1.20266666666666,111
"110","13354","Harrison","Butker","KCC","K",25,2,"K","average",130.541531754032,2,9.81698937360957,43.0038957219349,93.6755418346774,174.0366,1,21.5517094839173,68,9.9662360265966,85,34.61365,34
"111","13671","Mark","Andrews","BAL","TE",24,1,"TE","average",128.764876559091,3,8.18125555482968,7.0972086305289,122.095,136.923580300909,1,37.2460050191292,33,40.4353098614178,39,29.5866113002814,42
"112","11222","Keenan","Allen","LAC","WR",28,6,"WR","average",128.612395480226,32,8.77525895540332,36.014543173557,80.068,151.68,4,12.9733399246705,81,-20.204,190,11.0838333333333,79
"113","13607","Sony","Michel","NEP","RB",25,1,"RB","average",126.4275,45,2.53449999999999,11.5818547017882,116.0015,137.62,17,-22.1803333333333,200,-20.4356666666666,192,-24.4068333333333,191
"114","10976","Justin","Tucker","BAL","K",31,7,"K","average",125.233470967742,3,9.44439863909145,35.3990225056963,94.9149032258064,166.8076,1,16.243648697627,75,11.2055974177256,83,27.38465,48
"115","0530","San Francisco","49ers","SFO","DST",NA,49,"DST","average",124.8,1,4.72499999999999,8.76812408671319,119.22,130.38,1,5.91666666666666,91,6.26000000000001,91,0.326666666666654,104
"116","13138","Kareem","Hunt","CLE","RB",25,2,"RB","average",124.78,46,3.93575,12.6085724806577,113.788,139.875,18,-23.8278333333333,209,-22.6491666666666,204,-22.1518333333333,180
"117","8658","Adrian","Peterson","WAS","RB",35,12,"RB","average",123.006,47,6.17849999999999,82.4693972331555,75.824,237.36,18,-25.6018333333333,213,-60.6131666666667,291,75.3331666666666,10
"118","0504","New England","Patriots","NEP","DST",NA,49,"DST","average",123,2,6.175,8.48528137423857,116.6,127.4,2,4.11666666666666,98,3.64,97,-2.65333333333334,120
"119","11674","Brandin","Cooks","LAR","WR",27,5,"WR","average",120.791666666667,33,3.00036347517731,9.11172687621104,114.456,132.095,5,5.15261111111111,92,14.184,77,-8.50116666666668,135
"120","11247","Zach","Ertz","PHI","TE",30,6,"TE","average",120.66464186534,4,5.85809514339044,25.7993967729238,87.778,144.86656746136,1,29.1457703253784,49,6.11830986141779,93,37.5295984607326,31
"121","12263","Darren","Waller","OAK","TE",28,4,"TE","average",120.502600143182,5,12.1318378670556,6.34026714453787,115.0345,127.502060085909,1,28.9837286032207,50,33.3748098614178,49,20.1650910852817,64
"122","8062","Ryan","Fitzpatrick","MIA","QB",38,14,"QB","average",119.935423238004,43,24.5004232380041,74.121612128953,40.724,212.345692952016,13,-130.30470292791,445,-200.748466666667,505,-68.0120300215378,290
"123","12647","Will","Fuller","HOU","WR",26,3,"WR","average",118.882606382979,34,2.45552304964538,27.0692203741938,97.3185,151.82,5,3.24355082742316,100,-2.95350000000001,118,11.2238333333333,78
"124","12152","Tevin","Coleman","SFO","RB",27,4,"RB","average",118.6825,48,4.08499999999999,11.275691774787,109.3545,133.045,18,-29.9253333333333,222,-27.0826666666667,218,-28.9818333333333,206
"125","0532","Houston","Texans","HOU","DST",NA,49,"DST","average",117.15,3,1.5,26.6579256507328,100.185,134.115,3,-1.73333333333333,110,-12.775,155,4.06166666666664,92
"126","14122","Darius","Slayton","NYG","WR",23,0,"WR","average",116.7,35,1.59141666666666,24.4521812251314,95.955,145.98,5,1.06094444444444,102,-4.31700000000001,124,5.38383333333331,89
"127","0515","Seattle","Seahawks","SEA","DST",NA,49,"DST","average",116.5,4,1.925,17.6776695296637,105.25,127.75,3,-2.38333333333334,113,-7.70999999999999,141,-2.30333333333334,117
"128","10868","Greg","Zuerlein","LAR","K",33,7,"K","average",116.215613793103,4,1.62709836100467,34.887346003485,89.8775431034483,158.2132,1,7.2257915229885,86,6.16823729536746,92,18.79025,69
"129","14208","Diontae","Johnson","PIT","WR",24,0,"WR","average",116.154166666667,36,2.10023611111113,15.3383647542146,104.027,134.35,5,0.515111111111125,105,3.755,96,-6.24616666666668,126
"130","11936","Chris","Boswell","PIT","K",31,5,"K","average",115.362530864198,5,1.57501836419755,31.5206205104527,84.4828333333333,138.6245,1,6.3727085940826,89,0.773527525252533,102,-0.798449999999974,107
"131","13234","Marlon","Mack","IND","RB",24,2,"RB","average",114.9725,49,1.0325,11.7248322660355,103.445,126.7565,18,-33.6353333333333,228,-32.9921666666667,228,-35.2703333333333,228
"132","0506","Cincinnati","Bengals","CIN","DST",NA,49,"DST","average",114.8,5,0.550000000000011,27.86000717875,96.57,132.03,4,-4.08333333333333,120,-16.39,177,1.97666666666666,99
"133","0531","Baltimore","Ravens","BAL","DST",NA,49,"DST","average",114.35,6,0.599999999999994,4.45477272147526,111.015,116.685,4,-4.53333333333335,126,-1.94500000000001,112,-13.3683333333333,148
"134","13612","Kerryon","Johnson","DET","RB",23,1,"RB","average",114.2225,50,0.943750000000009,16.8060016561545,96.305,127.6815,18,-34.3853333333333,230,-40.1321666666667,243,-34.3453333333333,224
"135","0528","Los Angeles","Rams","LAR","DST",NA,49,"DST","average",114.15,7,1.75,3.74766594028871,111.265,116.035,4,-4.73333333333333,127,-1.69499999999999,111,-14.0183333333333,151
"136","9064","Joe","Flacco","DEN","QB",35,11,"QB","average",114.15,44,38.9756666666667,150.260191002141,18.525,209.775,15,-136.090126165914,453,-222.947466666667,509,-70.5827229735541,293
"137","9831","Golden","Tate","NYG","WR",32,9,"WR","average",114.063,37,1.22306944444443,13.7292141071512,96.812,127.42,5,-1.57605555555556,108,-3.46000000000001,121,-13.1761666666667,147
"138","11783","John","Brown","BUF","WR",30,5,"WR","average",114.044861111111,38,2.4523611111111,10.0652318237916,106.6505,126.945,5,-1.59419444444444,109,6.37849999999999,90,-13.6511666666667,150
"139","14600","Joey","Slye","CAR","K",24,0,"K","average",113.8145,6,3.57351659482758,3.98030407129907,111.28145,116.34755,1,4.82467772988505,94,27.5721441919192,59,-23.0754,185
"140","14244","Matt","Gay","TBB","K",26,0,"K","average",113.760525,7,7.1560540948276,25.0158056057066,91.423335,138.53795,1,4.77070272988506,95,7.7140291919192,89,-0.884999999999991,109
"141","11886","Damien","Williams","KCC","RB",28,5,"RB","average",113.6575,51,0.97375000000001,14.6693634831236,99.5245,130.45,18,-34.9503333333333,231,-36.9126666666667,236,-31.5768333333333,214
"142","0510","Pittsburgh","Steelers","PIT","DST",NA,49,"DST","average",113.35,8,2.97500000000001,13.930003589375,103.985,121.715,4,-5.53333333333333,130,-8.97499999999999,144,-8.33833333333334,134
"143","13378","Matt","Breida","SFO","RB",25,2,"RB","average",112.4675,53,3.16249999999999,8.41925719209638,107.8295,124.96,19,-36.1403333333333,236,-28.6076666666666,220,-37.0668333333333,232
"144","12650","Tyler","Boyd","CIN","WR",26,3,"WR","average",111.635,39,0.120000000000005,18.1761492071341,94.34,132.664,5,-4.00405555555554,119,-5.932,130,-7.93216666666666,131
"145","9918","Emmanuel","Sanders","SFO","WR",33,9,"WR","average",111.55,40,0.441755102040815,17.9771098900797,100.846,136.52,5,-4.08905555555555,121,0.573999999999998,104,-4.07616666666669,123
